 Ano, Código da IES, Nome da IES, Sigla da IES, Organização Acadêmica, Categoria Administrativa, Código do Curso, Código da Área, Área de Avaliação, Modalidade de Ensino, Código do Município, Município do Curso, Sigla da UF, Nº de Concluintes Inscritos, Nº de Concluintes Participantes, Nota Bruta - FG, Nota Padronizada - FG, Nota Bruta - CE, Nota Padronizada - CE, Conceito Enade (Contínuo), Concluintes participantes com nota no Enem, Proporção de concluintes participantes com nota no Enem, Nota Bruta - IDD, Nota Padronizada - IDD, Nota Bruta – Organização Didático-Pedagógica, Nota Padronizada - Organização Didático-Pedagógica, Nota Bruta – Infraestrutura e Instalações Físicas, Nota Padronizada - Infraestrutura e Instalações Físicas, Nota Bruta – Oportunidade de Ampliação da Formação, Nota Padronizada - Oportunidade de Ampliação da Formação, Nota Bruta - Mestres, Nota Padronizada - Mestres, Nota Bruta - Doutores, Nota Padronizada - Doutores, Nota Bruta – Regime de Trabalho, Nota Padronizada - Regime de Trabalho, CPC (Contínuo), CPC (Faixa),Entidade Beneficiente de Assistência Social (CEBAS)
2023,376,CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,Anhanguera SP,Centro Universitário,Privada com fins lucrativos,1488053,28,NUTRIÇÃO,Educação Presencial,3550308,São Paulo,SP,5,5,"36,54","0,993120638","48,74","2,526790154","2,143",2,"0,4","-0,370747448","2,432","4,77272727272727","1,605","4,84615384615385","2,145","3,18666666666667","0,841","0,966666666666667","4,583","0,9","4,5",1,5,"2,922",3,-
2023,2494,Centro Universitário FUNVIC,UNIFUNVIC,Centro Universitário,Privada sem fins lucrativos,1488143,55,BIOMEDICINA,Educação Presencial,3538006,Pindamonhangaba,SP,31,31,"45,91290323","1,949475176","36,87419355","1,733382367","1,787",25,"0,806451613","0,242932532","2,338","5,85213767556722","4,635","5,82404692082111","4,601","5,83763440860215","4,785","0,95","4,364","0,55","2,75",1,5,"2,988",4,-
2023,1491,CENTRO UNIVERSITÁRIO INTERNACIONAL,UNINTER,Centro Universitário,Privada com fins lucrativos,1488201,28,NUTRIÇÃO,Educação a Distância,4106902,Curitiba,PR,54,46,"46,8326087","2,42977589","51,50217391","2,906657744","2,787",8,"0,173913043",,,"5,21609998797499","2,831","5,4454763986014","3,628","4,99895833333333","3,52",1,5,"0,791666666666667","3,958",1,5,"3,358",4,-
2023,1491,CENTRO UNIVERSITÁRIO INTERNACIONAL,UNINTER,Centro Universitário,Privada com fins lucrativos,1488203,55,BIOMEDICINA,Educação a Distância,4106902,Curitiba,PR,65,56,"45,90535714","1,94846847","31,91607143","1,211986193","1,396",14,"0,25","-3,896864521","1,418","5,23982941661513","3,125","5,23672808672809","3,267","4,67116402116402","3,241",1,5,"0,583333333333333","2,917",1,5,"2,442",3,-
2023,1491,CENTRO UNIVERSITÁRIO INTERNACIONAL,UNINTER,Centro Universitário,Privada com fins lucrativos,1488205,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação a Distância,4106902,Curitiba,PR,53,44,"40,77272727","2,284870072","41,31590909","2,160600221","2,192",7,"0,159090909",,,"5,05582819501405","2,398","5,08099972943723","3,191","4,48687943262411","2,937",1,5,"0,552631578947369","2,763",1,5,"2,783",3,-
2023,1491,CENTRO UNIVERSITÁRIO INTERNACIONAL,UNINTER,Centro Universitário,Privada com fins lucrativos,1488207,19,FARMÁCIA,Educação a Distância,4106902,Curitiba,PR,1,1,,,,,,0,0,,,,,,,,,1,5,"0,75","3,75",1,5,,SC,-
2023,550,UNIVERSIDADE ESTADUAL DA PARAÍBA,UEPB,Universidade,Pública Estadual,1488214,17,AGRONOMIA,Educação Presencial,2504306,Catolé do Rocha,PB,41,40,"44,48","2,20958844","42,8625","1,473309926","1,657",40,1,"-1,314756495","2,084","5,12237078283291","2,321","4,83240578865579","2,358","4,9609756097561","3,193","0,703703703703704",0,"0,518518518518519","2,421",1,5,"2,171",3,-
2023,352,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA,UNIPÊ,Centro Universitário,Privada com fins lucrativos,1489383,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação Presencial,2507507,João Pessoa,PB,9,9,"36,07777778","1,657761947","33,92222222","1,223986324","1,332",5,"0,555555556","-5,573221319","0,768","5,49374699374699","3,605","5,15928515928516","3,345","4,41111111111111","2,833","0,75","3,182","0,5","2,5",1,5,"2,032",3,-
2023,4964,Centro Universitário de Ciências e Tecnologia do Maranhão,UniFacema,Centro Universitário,Privada com fins lucrativos,1489707,55,BIOMEDICINA,Educação Presencial,2103000,Caxias,MA,14,11,"31,40909091","0,014553577","28,68181818","0,871872087","0,658",11,1,"-7,195362251","0,685","5,31022311022311","3,298","5,30092343553882","3,413","4,69230769230769","3,269",1,5,"0,857142857142857","4,286",1,5,"2,264",3,-
2023,3588,CENTRO UNIVERSITÁRIO DOM PEDRO II,UNIDOMPEDRO,Centro Universitário,Privada com fins lucrativos,1489773,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação a Distância,2927408,Salvador,BA,5,4,"46,25","3,016473731",45,"2,627291711","2,725",2,"0,5","-2,359065333","1,773","3,37878787878788",0,"3,48798076923077","0,054","2,875","0,739","0,5","1,364","0,25","1,25",1,5,"1,852",2,-
2023,1988,CENTRO UNIVERSITARIO AVANTIS,UNIAVAN,Centro Universitário,Privada com fins lucrativos,1491453,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação a Distância,4202008,Balneário Camboriú,SC,17,16,"48,63125","3,334539181","46,85","2,861645119","2,98",4,"0,25","2,24227807","3,211","4,95927988420248","2,132","4,90503907856849","2,844","3,94270833333333","2,195","0,666666666666667","2,576","0,428571428571429","2,143","0,80952380952381","3,857","2,881",3,-
2023,1988,CENTRO UNIVERSITARIO AVANTIS,UNIAVAN,Centro Universitário,Privada com fins lucrativos,1491460,5806,ENGENHARIA ELÉTRICA,Educação a Distância,4202008,Balneário Camboriú,SC,9,7,"39,08571429","1,048581049","33,68571429","2,115546218","1,849",1,"0,142857143",,,"4,68783068783069","2,345","4,57264957264957","2,181","3,49444444444445","1,492",1,5,"0,5","2,5","0,9375","4,464","2,424",3,-
2023,1988,CENTRO UNIVERSITARIO AVANTIS,UNIAVAN,Centro Universitário,Privada com fins lucrativos,1491463,5710,ENGENHARIA CIVIL,Educação a Distância,4202008,Balneário Camboriú,SC,22,19,"42,38947368","1,615222266","30,94210526","1,575022913","1,585",9,"0,473684211","-4,008900262","1,132","5,44834710743802","3,767","5,43006993006993","3,761","4,50454545454545","2,771","0,888888888888889","3,833","0,296296296296296","1,481","0,962962962962963","4,753","2,119",3,-
